proto_id	path	depth	const_index	raw_len	raw_hex_prefix	decoded
883	0.33.831	2	3	1	63	c
883	0.33.831	2	4	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
883	0.33.831	2	15	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
883	0.33.831	2	17	26	54726967676572636861476574437573746f6d697a6544617461	TriggerchaGetCustomizeData
883	0.33.831	2	20	18	54726967676572416464556e697441747472	TriggerAddUnitAttr
883	0.33.831	2	22	19	54726967676572537472696e67436f6e636174	TriggerStringConcat
883	0.33.831	2	24	16	54726967676572506f70757054657874	TriggerPopupText
883	0.33.831	2	26	24	7467725f52656d6f76654974656d6e756d46726f6d436861	tgr_RemoveItemnumFromCha
883	0.33.831	2	27	4	2b313030	+100
883	0.33.831	2	28	26	54726967676572636861536574437573746f6d697a6544617461	TriggerchaSetCustomizeData
885	0.33.833	2	1	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
887	0.33.835	2	0	13	52656d5f4368615f5374617465	Rem_Cha_State
887	0.33.835	2	1	7	7467725f636861	tgr_cha
889	0.33.837	2	0	13	52656d5f4368615f5374617465	Rem_Cha_State
889	0.33.837	2	1	7	7467725f636861	tgr_cha
890	0.33.838	2	0	21	54726967676572436865636b436861747970654944	TriggerCheckChatypeID
890	0.33.838	2	2	9	7467725f43536f626a	tgr_CSobj
890	0.33.838	2	3	1	63	c
891	0.33.839	2	0	20	54726967676572416464536b696c6c5374617465	TriggerAddSkillState
891	0.33.839	2	1	9	7467725f43536f626a	tgr_CSobj
891	0.33.839	2	2	1	63	c
892	0.33.840	2	0	15	436865636b536b696c6c4578697374	CheckSkillExist
892	0.33.840	2	1	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
892	0.33.840	2	2	1	63	c
893	0.33.841	2	0	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
893	0.33.841	2	2	23	5472696767657247657450726f706572747956616c7565	TriggerGetPropertyValue
893	0.33.841	2	3	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
893	0.33.841	2	4	1	63	c
893	0.33.841	2	7	22	54726967676572476574556e6974506f736974696f6e	TriggerGetUnitPosition
893	0.33.841	2	8	1	74	t
893	0.33.841	2	10	21	436865636b5f536b696c6c6566664e756d5f426974	Check_SkilleffNum_Bit
893	0.33.841	2	13	19	54726967676572436865636b536b696c6c4c56	TriggerCheckSkillLV
893	0.33.841	2	18	19	54726967676572446f4172656144616d616765	TriggerDoAreaDamage
893	0.33.841	2	19	6	476574496e74	GetInt
893	0.33.841	2	30	26	54726967676572476574506f6c6172436f6f7264696e61746573	TriggerGetPolarCoordinates
893	0.33.841	2	31	22	54726967676572416464456666656374417450617261	TriggerAddEffectAtPara
895	0.33.843	2	1	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
897	0.33.845	2	1	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
898	0.33.846	2	0	13	6f626a47657453756254797065	objGetSubType
898	0.33.846	2	1	7	7467725f636861	tgr_cha
899	0.33.847	2	1	10	6f626a47657441747472	objGetAttr
899	0.33.847	2	2	7	7467725f636861	tgr_cha
899	0.33.847	2	3	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
899	0.33.847	2	14	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
899	0.33.847	2	15	14	7467725f6765744e65774974656d	tgr_getNewItem
900	0.33.848	2	0	13	6f626a47657453756254797065	objGetSubType
900	0.33.848	2	1	7	7467725f636861	tgr_cha
901	0.33.849	2	1	10	6f626a47657441747472	objGetAttr
901	0.33.849	2	2	7	7467725f636861	tgr_cha
901	0.33.849	2	3	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
901	0.33.849	2	14	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
901	0.33.849	2	15	14	7467725f6765744e65774974656d	tgr_getNewItem
902	0.33.850	2	0	21	54726967676572436865636b436861747970654944	TriggerCheckChatypeID
902	0.33.850	2	2	9	7467725f4b456f626a	tgr_KEobj
902	0.33.850	2	3	1	74	t
902	0.33.850	2	14	14	434f4e54524f4c5f504c41594552	CONTROL_PLAYER
902	0.33.850	2	15	13	6f626a476574436f6e74726f6c	objGetControl
902	0.33.850	2	16	4	73696465	side
902	0.33.850	2	18	13	6f626a47657453756254797065	objGetSubType
903	0.33.851	2	0	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
903	0.33.851	2	2	26	54726967676572636861476574437573746f6d697a6544617461	TriggerchaGetCustomizeData
903	0.33.851	2	3	9	7467725f4b456f626a	tgr_KEobj
903	0.33.851	2	4	1	63	c
903	0.33.851	2	10	13	6f626a476574436f6e74726f6c	objGetControl
903	0.33.851	2	15	18	54726967676572416464556e697441747472	TriggerAddUnitAttr
903	0.33.851	2	17	6	476574496e74	GetInt
903	0.33.851	2	19	19	54726967676572537472696e67436f6e636174	TriggerStringConcat
903	0.33.851	2	21	16	54726967676572506f70757054657874	TriggerPopupText
903	0.33.851	2	22	1	74	t
904	0.33.852	2	0	15	436865636b536b696c6c4578697374	CheckSkillExist
904	0.33.852	2	1	9	7467725f43536f626a	tgr_CSobj
904	0.33.852	2	2	1	63	c
905	0.33.853	2	0	20	54726967676572416464536b696c6c5374617465	TriggerAddSkillState
905	0.33.853	2	1	9	7467725f43536f626a	tgr_CSobj
905	0.33.853	2	2	1	63	c
906	0.33.854	2	0	10	6f626a47657441747472	objGetAttr
906	0.33.854	2	1	7	7467725f636861	tgr_cha
906	0.33.854	2	2	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
906	0.33.854	2	13	13	6f626a47657453756254797065	objGetSubType
907	0.33.855	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
907	0.33.855	2	1	7	7467725f636861	tgr_cha
907	0.33.855	2	4	14	7467725f6765744e65774974656d	tgr_getNewItem
907	0.33.855	2	8	15	5472696767657253686f7748696e74	TriggerShowHint
907	0.33.855	2	9	77	5bcce1cabe5da3bac4facdaccab1d3b5d3d0a1bcc1fac9f1c7b9a1bdbacda1bc	[提示]：您同时拥有〖龙神枪〗和〖灭魂刀〗\n[提示]：自动合成道具〖灭魂龙神枪〗。
907	0.33.855	2	12	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
908	0.33.856	2	0	10	6f626a47657441747472	objGetAttr
908	0.33.856	2	1	7	7467725f636861	tgr_cha
908	0.33.856	2	2	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
908	0.33.856	2	13	13	6f626a47657453756254797065	objGetSubType
909	0.33.857	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
909	0.33.857	2	1	7	7467725f636861	tgr_cha
909	0.33.857	2	4	14	7467725f6765744e65774974656d	tgr_getNewItem
909	0.33.857	2	8	15	5472696767657253686f7748696e74	TriggerShowHint
909	0.33.857	2	9	77	5bcce1cabe5da3bac4facdaccab1d3b5d3d0a1bcc1fac9f1c7b9a1bdbacda1bc	[提示]：您同时拥有〖龙神枪〗和〖灭魂刀〗\n[提示]：自动合成道具〖灭魂龙神枪〗。
909	0.33.857	2	12	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
910	0.33.858	2	0	15	436865636b536b696c6c4578697374	CheckSkillExist
910	0.33.858	2	1	9	7467725f43536f626a	tgr_CSobj
910	0.33.858	2	2	1	63	c
911	0.33.859	2	0	20	54726967676572416464536b696c6c5374617465	TriggerAddSkillState
911	0.33.859	2	1	9	7467725f43536f626a	tgr_CSobj
911	0.33.859	2	2	1	63	c
912	0.33.860	2	0	15	436865636b536b696c6c4578697374	CheckSkillExist
912	0.33.860	2	1	9	7467725f43536f626a	tgr_CSobj
912	0.33.860	2	2	1	63	c
913	0.33.861	2	0	20	54726967676572416464536b696c6c5374617465	TriggerAddSkillState
913	0.33.861	2	1	9	7467725f43536f626a	tgr_CSobj
913	0.33.861	2	2	1	63	c
914	0.33.862	2	0	15	436865636b536b696c6c4578697374	CheckSkillExist
914	0.33.862	2	1	9	7467725f43536f626a	tgr_CSobj
914	0.33.862	2	2	1	63	c
915	0.33.863	2	0	20	54726967676572416464536b696c6c5374617465	TriggerAddSkillState
915	0.33.863	2	1	9	7467725f43536f626a	tgr_CSobj
915	0.33.863	2	2	1	63	c
916	0.33.864	2	0	10	6f626a47657441747472	objGetAttr
916	0.33.864	2	1	7	7467725f636861	tgr_cha
916	0.33.864	2	2	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
916	0.33.864	2	13	13	6f626a47657453756254797065	objGetSubType
917	0.33.865	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
917	0.33.865	2	1	7	7467725f636861	tgr_cha
917	0.33.865	2	4	14	7467725f6765744e65774974656d	tgr_getNewItem
917	0.33.865	2	8	15	5472696767657253686f7748696e74	TriggerShowHint
917	0.33.865	2	9	77	5bcce1cabe5da3bac4facdaccab1d3b5d3d0a1bcc1fad2f7d3f1a1bdbacda1bc	[提示]：您同时拥有〖龙吟玉〗和〖乾坤石〗\n[提示]：自动合成道具〖龙吟乾坤玉〗。
917	0.33.865	2	12	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
918	0.33.866	2	0	10	6f626a47657441747472	objGetAttr
918	0.33.866	2	1	7	7467725f636861	tgr_cha
918	0.33.866	2	2	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
918	0.33.866	2	13	13	6f626a47657453756254797065	objGetSubType
919	0.33.867	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
919	0.33.867	2	1	7	7467725f636861	tgr_cha
919	0.33.867	2	4	14	7467725f6765744e65774974656d	tgr_getNewItem
919	0.33.867	2	8	15	5472696767657253686f7748696e74	TriggerShowHint
919	0.33.867	2	9	77	5bcce1cabe5da3bac4facdaccab1d3b5d3d0a1bcc1fad2f7d3f1a1bdbacda1bc	[提示]：您同时拥有〖龙吟玉〗和〖乾坤石〗\n[提示]：自动合成道具〖龙吟乾坤玉〗。
919	0.33.867	2	12	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
920	0.33.868	2	0	10	6f626a47657441747472	objGetAttr
920	0.33.868	2	1	7	7467725f636861	tgr_cha
920	0.33.868	2	2	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
920	0.33.868	2	13	13	6f626a47657453756254797065	objGetSubType
921	0.33.869	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
921	0.33.869	2	1	7	7467725f636861	tgr_cha
921	0.33.869	2	4	14	7467725f6765744e65774974656d	tgr_getNewItem
921	0.33.869	2	8	15	5472696767657253686f7748696e74	TriggerShowHint
921	0.33.869	2	9	77	5bcce1cabe5da3bac4facdaccab1d3b5d3d0a1bcc1facec6beb5a1bdbacda1bc	[提示]：您同时拥有〖龙纹镜〗和〖龙之心〗\n[提示]：自动合成道具〖五爪龙纹镜〗。
921	0.33.869	2	12	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
922	0.33.870	2	0	10	6f626a47657441747472	objGetAttr
922	0.33.870	2	1	7	7467725f636861	tgr_cha
922	0.33.870	2	2	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
922	0.33.870	2	13	13	6f626a47657453756254797065	objGetSubType
923	0.33.871	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
923	0.33.871	2	1	7	7467725f636861	tgr_cha
923	0.33.871	2	4	14	7467725f6765744e65774974656d	tgr_getNewItem
923	0.33.871	2	8	15	5472696767657253686f7748696e74	TriggerShowHint
923	0.33.871	2	9	77	5bcce1cabe5da3bac4facdaccab1d3b5d3d0a1bcc1facec6beb5a1bdbacda1bc	[提示]：您同时拥有〖龙纹镜〗和〖龙之心〗\n[提示]：自动合成道具〖五爪龙纹镜〗。
923	0.33.871	2	12	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
924	0.33.872	2	0	14	434f4e54524f4c5f504c41594552	CONTROL_PLAYER
924	0.33.872	2	1	13	6f626a476574436f6e74726f6c	objGetControl
924	0.33.872	2	2	9	7467725f4b456f626a	tgr_KEobj
924	0.33.872	2	3	1	63	c
924	0.33.872	2	4	4	73696465	side
924	0.33.872	2	6	13	6f626a47657453756254797065	objGetSubType
925	0.33.873	2	1	10	6f626a47657441747472	objGetAttr
925	0.33.873	2	2	9	7467725f4b456f626a	tgr_KEobj
925	0.33.873	2	3	1	63	c
925	0.33.873	2	4	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
925	0.33.873	2	15	15	47657452616e646f6d4e756d626572	GetRandomNumber
925	0.33.873	2	17	18	54726967676572416464556e697441747472	TriggerAddUnitAttr
926	0.33.874	2	0	13	6f626a47657453756254797065	objGetSubType
926	0.33.874	2	1	7	7467725f636861	tgr_cha
927	0.33.875	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
927	0.33.875	2	1	7	7467725f636861	tgr_cha
927	0.33.875	2	3	14	7467725f6765744e65774974656d	tgr_getNewItem
927	0.33.875	2	6	15	5472696767657253686f7748696e74	TriggerShowHint
927	0.33.875	2	7	27	bbf1b5c3bfc9b3c9b3a4c9f1c6f72d2dbbead3a1c9f1b6dc4c7631	获得可成长神器--魂印神盾Lv1
928	0.33.876	2	0	21	54726967676572436865636b436861747970654944	TriggerCheckChatypeID
928	0.33.876	2	2	7	7467725f636861	tgr_cha
929	0.33.877	2	0	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
929	0.33.877	2	2	16	7467725f47657452616e646f6d4e756d	tgr_GetRandomNum
929	0.33.877	2	6	14	7467725f4c6561726e536b696c6c	tgr_LearnSkill
929	0.33.877	2	7	7	7467725f636861	tgr_cha
930	0.33.878	2	0	10	6f626a47657441747472	objGetAttr
930	0.33.878	2	1	7	7467725f636861	tgr_cha
930	0.33.878	2	2	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
930	0.33.878	2	13	13	6f626a47657453756254797065	objGetSubType
931	0.33.879	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
931	0.33.879	2	1	7	7467725f636861	tgr_cha
931	0.33.879	2	4	14	7467725f6765744e65774974656d	tgr_getNewItem
931	0.33.879	2	8	15	5472696767657253686f7748696e74	TriggerShowHint
931	0.33.879	2	9	77	5bcce1cabe5da3bac4facdaccab1d3b5d3d0a1bcdaa4d0b0b5b6a1bdbacda1bc	[提示]：您同时拥有〖冥邪刀〗和〖鬼将锤〗\n[提示]：自动合成道具〖冥邪鬼皇锤〗。
931	0.33.879	2	12	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
932	0.33.880	2	0	10	6f626a47657441747472	objGetAttr
932	0.33.880	2	1	7	7467725f636861	tgr_cha
932	0.33.880	2	2	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
932	0.33.880	2	13	13	6f626a47657453756254797065	objGetSubType
933	0.33.881	2	0	21	7467725f52656d6f76654974656d46726f6d436861	tgr_RemoveItemFromCha
933	0.33.881	2	1	7	7467725f636861	tgr_cha
933	0.33.881	2	4	14	7467725f6765744e65774974656d	tgr_getNewItem
933	0.33.881	2	8	15	5472696767657253686f7748696e74	TriggerShowHint
933	0.33.881	2	9	77	5bcce1cabe5da3bac4facdaccab1d3b5d3d0a1bcdaa4d0b0b5b6a1bdbacda1bc	[提示]：您同时拥有〖冥邪刀〗和〖鬼将锤〗\n[提示]：自动合成道具〖冥邪鬼皇锤〗。
933	0.33.881	2	12	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
935	0.33.883	2	0	15	5472696767657253686f7748696e74	TriggerShowHint
935	0.33.883	2	1	293	d4b6b9c5b5c4caa5caded4e7d2d1b2bbd6aacbf9d7d9a3acd0b0b6f1b5c4cac6	远古的圣兽早已不知所踪，邪恶的势力似蠢蠢欲动，九幽魔王的力量正慢慢苏醒。妖兽、魔兵不断的进攻人类，洪荒时代重新来临，正义的力量正接受前所未有的挑战。在这危机的时刻人类突然出现一股神秘的势力『星雨阁』，没有人知道它的来历，只知道变得足够强大就能成为“英雄”，就能守护自己的亲人，守护自己的家园！ 
935	0.33.883	2	5	7	7467725f636861	tgr_cha
935	0.33.883	2	6	14	7467725f53656e645369676e616c	tgr_SendSignal
937	0.33.885	2	0	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
937	0.33.885	2	2	22	54726967676572476574556e6974506f736974696f6e	TriggerGetUnitPosition
937	0.33.885	2	3	9	7467725f43536f626a	tgr_CSobj
937	0.33.885	2	4	1	63	c
937	0.33.885	2	13	26	54726967676572476574506f6c6172436f6f7264696e61746573	TriggerGetPolarCoordinates
937	0.33.885	2	14	22	54726967676572416464456666656374417450617261	TriggerAddEffectAtPara
938	0.33.886	2	0	10	6f626a47657441747472	objGetAttr
938	0.33.886	2	1	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
938	0.33.886	2	2	1	63	c
938	0.33.886	2	3	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
939	0.33.887	2	1	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
939	0.33.887	2	6	22	54726967676572476574556e6974506f736974696f6e	TriggerGetUnitPosition
939	0.33.887	2	7	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
939	0.33.887	2	8	1	74	t
939	0.33.887	2	10	23	5472696767657247657450726f706572747956616c7565	TriggerGetPropertyValue
939	0.33.887	2	11	1	63	c
939	0.33.887	2	13	19	54726967676572446f4172656144616d616765	TriggerDoAreaDamage
939	0.33.887	2	15	6	476574496e74	GetInt
939	0.33.887	2	21	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
941	0.33.889	2	2	19	476574506c617965725573654865726f4e756d	GetPlayerUseHeroNum
941	0.33.889	2	3	7	7467725f636861	tgr_cha
941	0.33.889	2	4	19	476574506c617965725573654865726f436861	GetPlayerUseHeroCha
941	0.33.889	2	6	13	4973436861496e526567696f6e	IsChaInRegion
941	0.33.889	2	8	21	54726967676572436865636b436861747970654944	TriggerCheckChatypeID
941	0.33.889	2	11	13	49734d6f76654279547261636b	IsMoveByTrack
941	0.33.889	2	12	9	6f626a536574506f73	objSetPos
941	0.33.889	2	15	14	47616d654f705f53746f70436861	GameOp_StopCha
942	0.33.890	2	0	12	6368615f4765745054797065	cha_GetPType
942	0.33.890	2	1	7	7467725f636861	tgr_cha
942	0.33.890	2	3	13	6f626a47657453756254797065	objGetSubType
943	0.33.891	2	1	13	6f626a476574436f6e74726f6c	objGetControl
943	0.33.891	2	2	7	7467725f636861	tgr_cha
943	0.33.891	2	4	26	54726967676572636861536574437573746f6d697a6544617461	TriggerchaSetCustomizeData
943	0.33.891	2	6	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
943	0.33.891	2	21	13	6f626a47657453756254797065	objGetSubType
943	0.33.891	2	23	26	54726967676572636861476574437573746f6d697a6544617461	TriggerchaGetCustomizeData
943	0.33.891	2	25	24	54726967676572476574436f6e74726f6c4368614e616d65	TriggerGetControlChaName
943	0.33.891	2	27	19	54726967676572537472696e67436f6e636174	TriggerStringConcat
943	0.33.891	2	31	0		
943	0.33.891	2	32	8	746f737472696e67	tostring
943	0.33.891	2	36	15	5472696767657253686f7748696e74	TriggerShowHint
943	0.33.891	2	38	42	bbf7c9b13130b8f6424f5353bbf2323030b8f6d0a1b1f8cce1c9fd31bcb6a3ac	击杀10个BOSS或200个小兵提升1级，最高10级。
943	0.33.891	2	39	18	54726967676572416464556e697441747472	TriggerAddUnitAttr
945	0.33.893	2	1	10	6f626a47657441747472	objGetAttr
945	0.33.893	2	2	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
945	0.33.893	2	3	1	74	t
945	0.33.893	2	4	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
945	0.33.893	2	15	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
945	0.33.893	2	16	23	5472696767657247657450726f706572747956616c7565	TriggerGetPropertyValue
945	0.33.893	2	19	6	476574496e74	GetInt
945	0.33.893	2	21	21	436865636b5f536b696c6c6566664e756d5f426974	Check_SkilleffNum_Bit
945	0.33.893	2	23	20	54726967676572416464536b696c6c5374617465	TriggerAddSkillState
946	0.33.894	2	0	13	6f626a47657453756254797065	objGetSubType
946	0.33.894	2	1	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
946	0.33.894	2	2	1	63	c
946	0.33.894	2	4	10	6f626a47657441747472	objGetAttr
946	0.33.894	2	5	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
947	0.33.895	2	0	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
947	0.33.895	2	2	22	54726967676572476574556e6974506f736974696f6e	TriggerGetUnitPosition
947	0.33.895	2	3	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
947	0.33.895	2	4	1	74	t
947	0.33.895	2	6	10	6f626a47657441747472	objGetAttr
947	0.33.895	2	7	1	63	c
947	0.33.895	2	8	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
947	0.33.895	2	21	19	54726967676572446f4172656144616d616765	TriggerDoAreaDamage
947	0.33.895	2	23	6	476574496e74	GetInt
947	0.33.895	2	25	8	47616d655f456e64	Game_End
947	0.33.895	2	26	15	5472696767657253686f7748696e74	TriggerShowHint
947	0.33.895	2	27	24	cce1cabea3bab2bbd2aad7f7b1d7d0deb8c4c9e4b3cca3a1	提示：不要作弊修改射程！
947	0.33.895	2	29	7	7467725f636861	tgr_cha
947	0.33.895	2	31	18	54726967676572416464556e697441747472	TriggerAddUnitAttr
947	0.33.895	2	33	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
949	0.33.897	2	1	10	6f626a47657441747472	objGetAttr
949	0.33.897	2	2	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
949	0.33.897	2	3	1	74	t
949	0.33.897	2	4	21	4368615f496e76656e746f727954616b654974656d	Cha_InventoryTakeItem
949	0.33.897	2	15	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
949	0.33.897	2	17	23	5472696767657247657450726f706572747956616c7565	TriggerGetPropertyValue
949	0.33.897	2	20	16	7467725f47657452616e646f6d4e756d	tgr_GetRandomNum
949	0.33.897	2	22	22	54726967676572476574556e6974506f736974696f6e	TriggerGetUnitPosition
949	0.33.897	2	23	19	54726967676572446f4172656144616d616765	TriggerDoAreaDamage
949	0.33.897	2	25	6	476574496e74	GetInt
949	0.33.897	2	28	24	54726967676572416464456666656374416e6454696d6573	TriggerAddEffectAndTimes
949	0.33.897	2	30	1	63	c
949	0.33.897	2	33	19	5472696767657244656c657465456666656374	TriggerDeleteEffect
950	0.33.898	2	0	13	6f626a47657453756254797065	objGetSubType
950	0.33.898	2	1	9	7467725f49556f626a	tgr_IUobj
950	0.33.898	2	2	1	63	c
951	0.33.899	2	0	20	54726967676572416464536b696c6c5374617465	TriggerAddSkillState
951	0.33.899	2	1	9	7467725f49556f626a	tgr_IUobj
951	0.33.899	2	2	1	63	c
952	0.33.900	2	0	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
953	0.33.901	2	1	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
953	0.33.901	2	4	6	416464436861	AddCha
954	0.33.902	2	0	21	54726967676572436865636b436861747970654944	TriggerCheckChatypeID
954	0.33.902	2	2	7	7467725f636861	tgr_cha
955	0.33.903	2	1	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
956	0.33.904	2	0	21	54726967676572436865636b436861747970654944	TriggerCheckChatypeID
956	0.33.904	2	2	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
956	0.33.904	2	3	1	74	t
957	0.33.905	2	0	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
957	0.33.905	2	2	22	54726967676572476574556e6974506f736974696f6e	TriggerGetUnitPosition
957	0.33.905	2	3	16	7467725f4e6f726d616c41746b4f626a	tgr_NormalAtkObj
957	0.33.905	2	4	1	74	t
957	0.33.905	2	5	18	54726967676572416464556e697441747472	TriggerAddUnitAttr
957	0.33.905	2	9	22	5472696767657243617374536b696c6c46726f6d5859	TriggerCastSkillFromXY
957	0.33.905	2	11	24	547269676765724368614170706c7954696d65644c696665	TriggerChaApplyTimedLife
959	0.33.907	2	1	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
961	0.33.909	2	1	4	74797065	type
961	0.33.909	2	2	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
961	0.33.909	2	4	6	6e756d626572	number
961	0.33.909	2	5	23	547269676765724765745573657253636f7265496e666f	TriggerGetUserScoreInfo
961	0.33.909	2	7	6	476574496e74	GetInt
961	0.33.909	2	10	21	54726967676572416c6c69616e63654661696c6564	TriggerAllianceFailed
961	0.33.909	2	11	15	5472696767657253686f7748696e74	TriggerShowHint
961	0.33.909	2	12	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb31	你作弊了，掉线了1
961	0.33.909	2	14	7	7467725f636861	tgr_cha
961	0.33.909	2	17	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb32	你作弊了，掉线了2
961	0.33.909	2	20	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb33	你作弊了，掉线了3
961	0.33.909	2	23	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb34	你作弊了，掉线了4
961	0.33.909	2	26	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb35	你作弊了，掉线了5
961	0.33.909	2	29	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb36	你作弊了，掉线了6
961	0.33.909	2	32	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb37	你作弊了，掉线了7
961	0.33.909	2	35	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb38	你作弊了，掉线了8
963	0.33.911	2	1	4	74797065	type
963	0.33.911	2	2	19	5f74656d706c6174655f646174615f30303031	_template_data_0001
963	0.33.911	2	4	6	6e756d626572	number
963	0.33.911	2	5	23	547269676765724765745573657253636f7265496e666f	TriggerGetUserScoreInfo
963	0.33.911	2	7	6	476574496e74	GetInt
963	0.33.911	2	11	21	54726967676572416c6c69616e63654661696c6564	TriggerAllianceFailed
963	0.33.911	2	12	15	5472696767657253686f7748696e74	TriggerShowHint
963	0.33.911	2	13	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb31	你作弊了，掉线了1
963	0.33.911	2	15	7	7467725f636861	tgr_cha
963	0.33.911	2	18	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb32	你作弊了，掉线了2
963	0.33.911	2	21	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb33	你作弊了，掉线了3
963	0.33.911	2	24	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb34	你作弊了，掉线了4
963	0.33.911	2	27	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb35	你作弊了，掉线了5
963	0.33.911	2	30	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb36	你作弊了，掉线了6
963	0.33.911	2	33	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb37	你作弊了，掉线了7
963	0.33.911	2	36	17	c4e3d7f7b1d7c1cba3acb5f4cfdfc1cb38	你作弊了，掉线了8
964	0.33.912	2	0	13	6f626a47657453756254797065	objGetSubType
964	0.33.912	2	1	9	7467725f49556f626a	tgr_IUobj
964	0.33.912	2	2	1	63	c
965	0.33.913	2	0	20	54726967676572416464536b696c6c5374617465	TriggerAddSkillState
